POS,SentenceID
"[('This', 'DT'), ('was', 'VBD'), ('the', 'DT'), ('largest', 'JJS'), ('civil', 'JJ'), ('engineering', 'NN'), ('task', 'NN'), ('in', 'IN'), ('history', 'NN'), (',', ','), ('involving', 'VBG'), ('a', 'DT'), ('quarter', 'NN'), ('of', 'IN'), ('a', 'DT'), ('million', 'CD'), ('construction', 'NN'), ('workers', 'NNS'), ('who', 'WP'), ('all', 'DT'), ('reached', 'VBD'), ('their', 'PRP$'), ('official', 'JJ'), ('lifetime', 'JJ'), ('limits', 'NNS'), ('of', 'IN'), ('radiation', 'NN'), ('.', '.')]",2ebf9ba1-1b1c-4e2e-abdc-58fab97b7b6c
"[('The', 'DT'), ('European', 'NNP'), ('Union', 'NNP'), ('has', 'VBZ'), ('banned', 'VBN'), ('all', 'DT'), ('use', 'NN'), ('of', 'IN'), ('asbestos', 'NN'), ('and', 'CC'), ('extraction', 'NN'), (',', ','), ('manufacture', 'NN'), ('and', 'CC'), ('processing', 'NN'), ('of', 'IN'), ('asbestos', 'NN'), ('products', 'NNS'), ('.', '.')]",0a0b6f25-25a1-4e06-b969-c19b04a9a598
"[('The', 'DT'), ('Great', 'NNP'), ('Barrier', 'NNP'), ('Reef', 'NNP'), ('Marine', 'NNP'), ('Park', 'NNP'), ('does', 'VBZ'), ('not', 'RB'), ('include', 'VB'), ('the', 'DT'), ('entire', 'JJ'), ('Great', 'NNP'), ('Barrier', 'NNP'), ('Reef', 'NNP'), ('Province', 'NNP'), ('.', '.')]",e40210d0-b2ec-4080-91be-bb811a14836c
"[('The', 'DT'), ('few', 'JJ'), ('objects', 'NNS'), ('were', 'VBD'), ('found', 'VBN'), ('at', 'IN'), ('Changsha', 'NNP'), ('and', 'CC'), ('Nanjing', 'NNP'), ('.', '.')]",ae11d867-380c-4294-aff4-68be0a2ad7ef
"[('This', 'DT'), ('famine', 'NN'), ('was', 'VBD'), ('a', 'DT'), ('direct', 'JJ'), ('cause', 'NN'), ('of', 'IN'), ('the', 'DT'), ('death', 'NN'), ('of', 'IN'), ('some', 'DT'), ('30', 'CD'), ('million', 'CD'), ('Chinese', 'JJ'), ('peasants', 'NNS'), ('between', 'IN'), ('1959', 'CD'), ('and', 'CC'), ('1962', 'CD'), ('and', 'CC'), ('about', 'IN'), ('the', 'DT'), ('same', 'JJ'), ('number', 'NN'), ('of', 'IN'), ('births', 'NNS'), ('were', 'VBD'), ('lost', 'VBN'), ('or', 'CC'), ('postponed', 'VBN'), ('.', '.')]",dadc3731-b1b8-4585-a02a-c120de32ac38
"[('However', 'RB'), (',', ','), ('there', 'EX'), ('still', 'RB'), ('exists', 'VBZ'), ('a', 'DT'), ('great', 'JJ'), ('deal', 'NN'), ('of', 'IN'), ('social', 'JJ'), ('and', 'CC'), ('scientific', 'JJ'), ('uncertainty', 'NN'), ('surrounding', 'VBG'), ('stem', 'NN'), ('cell', 'NN'), ('research', 'NN'), (',', ','), ('which', 'WDT'), ('could', 'MD'), ('possibly', 'RB'), ('be', 'VB'), ('overcome', 'VBN'), ('through', 'IN'), ('public', 'JJ'), ('debate', 'NN'), ('and', 'CC'), ('future', 'JJ'), ('research', 'NN'), (',', ','), ('and', 'CC'), ('further', 'JJ'), ('education', 'NN'), ('of', 'IN'), ('the', 'DT'), ('public', 'NN'), ('.', '.')]",a98e9a84-757a-401a-8663-29a97e83e116
"[('This', 'DT'), ('is', 'VBZ'), ('a', 'DT'), ('family', 'NN'), ('show', 'NN'), ('!', '.'), (""'"", ""''"")]",85d7d60b-79bb-48b9-90d7-1b2544478ef7
"[('He', 'PRP'), ('is', 'VBZ'), ('a', 'DT'), ('warrior', 'JJ'), (',', ','), ('a', 'DT'), ('man', 'NN'), ('of', 'IN'), ('action', 'NN'), (',', ','), ('for', 'IN'), ('whom', 'WP'), ('the', 'DT'), ('path', 'NN'), ('of', 'IN'), ('action', 'NN'), (',', ','), ('Karma', 'NNP'), ('Yoga', 'NNP'), (',', ','), ('is', 'VBZ'), ('more', 'RBR'), ('appropriate', 'JJ'), ('.', '.')]",c682a3d9-9033-471c-9eb6-ac512db3e3f9
"[('Most', 'JJS'), ('can', 'MD'), ('be', 'VB'), ('divided', 'VBN'), ('into', 'IN'), ('two', 'CD'), ('broad', 'JJ'), ('areas', 'NNS'), (':', ':'), ('quality', 'NN'), ('theories', 'NNS'), ('of', 'IN'), ('inflation', 'NN'), ('and', 'CC'), ('quantity', 'NN'), ('theories', 'NNS'), ('of', 'IN'), ('inflation', 'NN'), ('.', '.')]",032d9791-dfe2-41a2-baa8-a656fff4f371
"[('This', 'DT'), ('decision', 'NN'), ('device', 'NN'), ('may', 'MD'), ('be', 'VB'), ('an', 'DT'), ('operator', 'NN'), ('with', 'IN'), ('headphones', 'NNS'), ('or', 'CC'), ('a', 'DT'), ('display', 'NN'), (',', ','), ('or', 'CC'), ('in', 'IN'), ('more', 'RBR'), ('sophisticated', 'JJ'), ('sonars', 'NNS'), ('this', 'DT'), ('function', 'NN'), ('may', 'MD'), ('be', 'VB'), ('carried', 'VBN'), ('out', 'RP'), ('by', 'IN'), ('software', 'NN'), ('.', '.')]",fbcb60e0-2201-4a24-a382-e769b2acc294
"[('In', 'IN'), ('addition', 'NN'), (',', ','), ('Euler', 'NNP'), ('elaborated', 'VBD'), ('the', 'DT'), ('theory', 'NN'), ('of', 'IN'), ('higher', 'JJR'), ('transcendental', 'JJ'), ('functions', 'NNS'), ('by', 'IN'), ('introducing', 'VBG'), ('the', 'DT'), ('gamma', 'NN'), ('function', 'NN'), ('and', 'CC'), ('introduced', 'VBD'), ('a', 'DT'), ('new', 'JJ'), ('method', 'NN'), ('for', 'IN'), ('solving', 'VBG'), ('quartic', 'JJ'), ('equations', 'NNS'), ('.', '.')]",5ac463be-6200-45d3-9594-884fcaae2dd1
"[('This', 'DT'), ('includes', 'VBZ'), ('greeting', 'VBG'), ('others', 'NNS'), ('with', 'IN'), (""'"", 'POS'), ('as-salamu', 'JJ'), ('`alaykum', 'NN'), (""'"", 'POS'), ('(', '('), (""'peace"", 'CD'), ('be', 'VB'), ('unto', 'IN'), ('you', 'PRP'), (""'"", ""''""), (')', ')'), (',', ','), ('saying', 'VBG'), ('bismillah', 'NN'), ('(', '('), (""'in"", 'IN'), ('the', 'DT'), ('name', 'NN'), ('of', 'IN'), ('God', 'NNP'), (""'"", 'POS'), (')', ')'), ('before', 'IN'), ('meals', 'NNS'), (',', ','), ('and', 'CC'), ('using', 'VBG'), ('only', 'RB'), ('the', 'DT'), ('right', 'JJ'), ('hand', 'NN'), ('for', 'IN'), ('eating', 'NN'), ('and', 'CC'), ('drinking', 'NN'), ('.', '.')]",373a7ab6-e022-4a1a-8e1b-df0dc9d8956d
"[('Subsequently', 'RB'), (',', ','), ('many', 'JJ'), ('microcredit', 'NN'), ('institutions', 'NNS'), ('have', 'VBP'), ('used', 'VBN'), ('the', 'DT'), ('goal', 'NN'), ('of', 'IN'), ('empowering', 'VBG'), ('women', 'NNS'), ('to', 'TO'), ('justify', 'VB'), ('their', 'PRP$'), ('disproportionate', 'JJ'), ('loans', 'NNS'), ('to', 'TO'), ('women', 'NNS'), ('.', '.')]",d8937d14-6566-44cb-b745-40cf900cb8ca
"[('Today', 'NN'), (',', ','), ('ke', 'NN'), ('is', 'VBZ'), ('often', 'RB'), ('used', 'VBN'), ('to', 'TO'), ('refer', 'VB'), ('to', 'TO'), ('a', 'DT'), ('quarter', 'NN'), ('of', 'IN'), ('an', 'DT'), ('hour', 'NN'), ('.', '.')]",2fd4ce6c-2688-42e8-8150-939ceec42d83
"[('While', 'IN'), ('many', 'JJ'), ('alternative', 'JJ'), ('treatments', 'NNS'), ('are', 'VBP'), ('used', 'VBN'), ('there', 'EX'), ('is', 'VBZ'), ('insufficient', 'JJ'), ('scientific', 'JJ'), ('evidence', 'NN'), ('to', 'TO'), ('support', 'VB'), ('the', 'DT'), ('use', 'NN'), ('of', 'IN'), ('most', 'JJS'), ('.', '.')]",4b2083a8-37b0-4247-8c48-df8a7108c2ba
"[('There', 'EX'), ('is', 'VBZ'), ('debate', 'NN'), ('over', 'IN'), ('how', 'WRB'), (',', ','), ('and', 'CC'), ('whether', 'IN'), (',', ','), ('Taoism', 'NNP'), ('should', 'MD'), ('be', 'VB'), ('categorized', 'VBN'), ('.', '.')]",ab715833-aa02-42d2-8ee3-5baa9b601342
"[('So', 'RB'), ('in', 'IN'), ('the', 'DT'), ('last', 'JJ'), ('decade', 'NN'), ('or', 'CC'), ('two', 'CD'), (',', ','), ('we', 'PRP'), ('have', 'VBP'), ('seen', 'VBN'), ('the', 'DT'), ('shift', 'NN'), ('of', 'IN'), ('development', 'NN'), ('discourse', 'NN'), ('from', 'IN'), ('\xe2\x80\x9cbasic', 'JJ'), ('needs\xe2\x80\x9d', 'NN'), ('or', 'CC'), ('welfare', 'NN'), ('approaches', 'NNS'), ('to', 'TO'), ('poverty', 'VB'), ('alleviation', 'NN'), ('to', 'TO'), ('an', 'DT'), ('alternative', 'JJ'), ('approach', 'NN'), ('using', 'VBG'), ('social', 'JJ'), ('capital', 'NN'), ('manifested', 'VBN'), ('in', 'IN'), ('social', 'JJ'), ('networks', 'NNS'), ('and', 'CC'), ('associational', 'JJ'), ('life', 'NN'), ('as', 'IN'), ('resources', 'NNS'), ('that', 'WDT'), ('could', 'MD'), ('fuel', 'VB'), ('development', 'NN'), ('from', 'IN'), ('the', 'DT'), ('bottom', 'NN'), ('up', 'RP'), ('.', '.')]",f9e98441-bd75-480f-8e96-68c33beaa783
"[('He', 'PRP'), ('also', 'RB'), ('wrote', 'VBD'), ('Dos', 'NNP'), ('Canciones', 'NNP'), ('\xc3\xa0', 'NNP'), ('la', 'NNP'), ('Armada', 'NNP'), ('Invencible', 'NNP'), ('.', '.')]",22ddd459-3798-408c-88b6-cb4bc1a0cc99
"[('Evidence', 'NN'), ('also', 'RB'), ('indicates', 'VBZ'), ('human', 'JJ'), ('habitation', 'NN'), ('in', 'IN'), ('the', 'DT'), ('southwestern', 'JJ'), ('corner', 'NN'), ('of', 'IN'), ('Egypt', 'NNP'), (',', ','), ('near', 'IN'), ('the', 'DT'), ('Sudan', 'NNP'), ('border', 'NN'), (',', ','), ('before', 'IN'), ('8000', 'CD'), ('BC', 'NNP'), ('.', '.')]",10e8669e-e9f8-4239-9413-89c441d509bc
"[('The', 'DT'), ('US', 'NNP'), ('entered', 'VBD'), ('a', 'DT'), ('recession', 'NN'), ('at', 'IN'), ('the', 'DT'), ('end', 'NN'), ('of', 'IN'), ('2007', 'CD'), (',', ','), ('and', 'CC'), ('2008', 'CD'), ('saw', 'VBD'), ('many', 'JJ'), ('other', 'JJ'), ('nations', 'NNS'), ('follow', 'VBP'), ('suit', 'NN'), ('.', '.')]",c14917d2-2d29-440e-bdbe-4b7c68bcc299
"[('However', 'RB'), (',', ','), ('it', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('yet', 'RB'), ('match', 'VB'), ('the', 'DT'), ('Hubble', 'NNP'), (""'s"", 'POS'), ('excellent', 'JJ'), ('resolution', 'NN'), ('over', 'IN'), ('a', 'DT'), ('wide', 'JJ'), ('field', 'NN'), ('of', 'IN'), ('view', 'NN'), (',', ','), ('and', 'CC'), ('the', 'DT'), ('very', 'RB'), ('dark', 'JJ'), ('background', 'NN'), ('of', 'IN'), ('space', 'NN'), ('.', '.')]",773412bf-20b7-406f-86c7-db3bd49f6cf9
"[('It', 'PRP'), ('is', 'VBZ'), ('the', 'DT'), ('first', 'JJ'), ('time', 'NN'), ('state', 'NN'), ('officials', 'NNS'), ('have', 'VBP'), ('recorded', 'VBN'), ('that', 'IN'), ('such', 'JJ'), ('bees', 'NNS'), ('exist', 'VBP'), ('in', 'IN'), ('Georgia', 'NNP'), ('.', '.')]",188e6489-ed2c-4169-a314-97693d6b9a95
"[('Because', 'IN'), ('of', 'IN'), ('extreme', 'JJ'), ('ease', 'NN'), ('in', 'IN'), ('collection', 'NN'), ('at', 'IN'), ('8\xe2\x80\x9310', 'CD'), ('years', 'NNS'), ('of', 'IN'), ('age', 'NN'), ('before', 'IN'), ('calcification', 'NN'), ('and', 'CC'), ('minimal', 'JJ'), ('to', 'TO'), ('no', 'DT'), ('morbidity', 'NN'), (',', ','), ('these', 'DT'), ('will', 'MD'), ('probably', 'RB'), ('constitute', 'VB'), ('a', 'DT'), ('major', 'JJ'), ('source', 'NN'), ('of', 'IN'), ('cells', 'NNS'), ('for', 'IN'), ('personal', 'JJ'), ('banking', 'NN'), (',', ','), ('research', 'NN'), ('and', 'CC'), ('current', 'JJ'), ('or', 'CC'), ('future', 'JJ'), ('therapies', 'NNS'), ('.', '.')]",676a0888-d9d0-4c7e-a0c9-fddf3507caba
"[('Challenger', 'NNP'), ('itself', 'PRP'), ('was', 'VBD'), ('replaced', 'VBN'), ('by', 'IN'), ('the', 'DT'), (',', ','), ('which', 'WDT'), ('first', 'RB'), ('launched', 'VBD'), ('in', 'IN'), ('1992', 'CD'), ('.', '.')]",139e0e99-b851-44e2-a3ec-3d12169969dd
"[('One', 'CD'), ('kind', 'NN'), ('of', 'IN'), ('barrier', 'NN'), ('(', '('), ('snow', 'JJ'), ('net', 'NN'), (')', ')'), ('uses', 'VBZ'), ('a', 'DT'), ('net', 'JJ'), ('strung', 'NN'), ('between', 'IN'), ('poles', 'NNS'), ('that', 'WDT'), ('are', 'VBP'), ('anchored', 'VBN'), ('by', 'IN'), ('guy', 'NN'), ('wires', 'NNS'), ('in', 'IN'), ('addition', 'NN'), ('to', 'TO'), ('their', 'PRP$'), ('foundations', 'NNS'), ('.', '.')]",2dfe10d7-aaaa-48a1-925f-664f7fe9b177
"[('He', 'PRP'), ('wrote', 'VBD'), ('hundreds', 'NNS'), ('of', 'IN'), ('letters', 'NNS'), ('and', 'CC'), ('vernacular', 'JJ'), ('poetry', 'NN'), (',', ','), ('and', 'CC'), ('passed', 'VBD'), ('on', 'IN'), ('to', 'TO'), ('later', 'JJ'), ('generations', 'NNS'), ('a', 'DT'), ('revised', 'JJ'), ('interpretation', 'NN'), ('of', 'IN'), ('courtly', 'RB'), ('love', 'VB'), ('.', '.')]",61ad5609-f5e0-4415-b23f-83c8952ea6f3
"[('The', 'DT'), ('2013', 'CD'), ('outlook', 'NN'), ('report', 'NN'), ('and', 'CC'), ('revised', 'JJ'), ('water', 'NN'), ('quality', 'NN'), ('plan', 'NN'), ('will', 'MD'), ('assess', 'VB'), ('what', 'WP'), ('needs', 'VBZ'), ('to', 'TO'), ('be', 'VB'), ('done', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('future', 'NN'), ('to', 'TO'), ('improve', 'VB'), ('water', 'NN'), ('quality', 'NN'), ('and', 'CC'), ('the', 'DT'), ('livelihoods', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('wildlife', 'NN'), ('that', 'WDT'), ('resides', 'VBZ'), ('there', 'RB'), ('.', '.')]",c76e28b6-40c3-463f-8a81-60821e489b3d
"[('J.', 'NNP'), ('J.', 'NNP'), ('Thomson', 'NNP'), ('was', 'VBD'), ('awarded', 'VBN'), ('the', 'DT'), ('Physics', 'NNPS'), ('Prize', 'NNP'), ('in', 'IN'), ('1906', 'CD'), ('for', 'IN'), ('showing', 'VBG'), ('that', 'IN'), ('electrons', 'NNS'), ('are', 'VBP'), ('particles', 'NNS'), ('.', '.')]",3016d661-61b3-4fba-ac83-ac9f24f27822
"[('England', 'NNP'), ('was', 'VBD'), ('plunged', 'VBN'), ('into', 'IN'), ('a', 'DT'), ('civil', 'JJ'), ('war', 'NN'), (',', ','), ('known', 'VBN'), ('as', 'IN'), ('the', 'DT'), ('First', 'NNP'), ('Barons', 'NNP'), (""'"", 'POS'), ('War', 'NNP'), ('.', '.')]",3bbddc06-ad8c-4c53-9740-215df7f35030
"[('A', 'DT'), ('series', 'NN'), ('of', 'IN'), (""'bailout"", 'NNP'), (""'"", 'POS'), ('packages', 'NNS'), (',', ','), ('including', 'VBG'), ('the', 'DT'), ('Emergency', 'NNP'), ('Economic', 'NNP'), ('Stabilization', 'NNP'), ('Act', 'NNP'), ('of', 'IN'), ('2008', 'CD'), (',', ','), ('proposed', 'VBN'), ('and', 'CC'), ('implemented', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('Federal', 'NNP'), ('Reserve', 'NNP'), ('and', 'CC'), ('U.S.', 'NNP'), ('Treasury', 'NNP'), (',', ','), ('as', 'RB'), ('well', 'RB'), ('as', 'IN'), ('FDIC', 'NNP'), ('-sponsored', 'VBD'), ('bank', 'NN'), ('mergers', 'NNS'), (',', ','), ('did', 'VBD'), ('not', 'RB'), ('prevent', 'VB'), ('further', 'JJ'), ('losses', 'NNS'), ('.', '.')]",627a7ebe-3dae-4bdd-be46-b51dfaf699bb
"[('Geothermal', 'JJ'), ('power', 'NN'), ('makes', 'VBZ'), ('up', 'RP'), ('approximately', 'RB'), ('18', 'CD'), ('%', 'NN'), ('of', 'IN'), ('the', 'DT'), ('country', 'NN'), (""'s"", 'POS'), ('electricity', 'NN'), ('generation', 'NN'), ('.', '.')]",2781d583-479c-4428-84a1-00034cae6651
"[('The', 'DT'), ('largest', 'JJS'), ('gay', 'NN'), ('areas', 'NNS'), ('in', 'IN'), ('Berlin', 'NNP'), ('are', 'VBP'), ('located', 'VBN'), ('in', 'IN'), ('Sch\xc3\xb6neberg', 'NNP'), ('close', 'NN'), ('to', 'TO'), ('Nollendorfplatz', 'NNP'), ('and', 'CC'), ('in', 'IN'), ('Prenzlauer', 'NNP'), ('Berg', 'NNP'), ('at', 'IN'), ('the', 'DT'), ('Sch\xc3\xb6nhauser', 'NNP'), ('Allee', 'NNP'), ('subway', 'NN'), ('station', 'NN'), ('.', '.')]",e8c3a8e2-6ab4-4e86-ab4e-81a7e3cad3cd
"[('By', 'IN'), ('the', 'DT'), ('10th', 'JJ'), ('century', 'NN'), ('it', 'PRP'), ('had', 'VBD'), ('become', 'VBN'), ('a', 'DT'), ('well-known', 'JJ'), ('city', 'NN'), ('of', 'IN'), ('trade', 'NN'), ('.', '.')]",f7a49e30-896a-4102-aa02-8658a46ec4c4
"[('Thirdly', 'RB'), (',', ','), ('he', 'PRP'), ('played', 'VBD'), ('a', 'DT'), ('major', 'JJ'), ('role', 'NN'), ('in', 'IN'), ('the', 'DT'), ('progress', 'NN'), ('of', 'IN'), ('symbolic', 'JJ'), ('logic', 'FW'), ('itself', 'PRP'), ('\xe2\x80\x94', 'VBP'), ('indeed', 'RB'), ('this', 'DT'), ('was', 'VBD'), ('his', 'PRP$'), ('primary', 'JJ'), ('specialty', 'NN'), ('.', '.')]",ff178e79-a189-4407-99e7-4e3f8b7fa810
"[('The', 'DT'), ('major', 'JJ'), ('socialist', 'JJ'), ('political', 'JJ'), ('movements', 'NNS'), ('are', 'VBP'), ('described', 'VBN'), ('below', 'IN'), ('.', '.')]",617e5fbe-6acc-4e09-aaa7-d0667c139a78
"[('The', 'DT'), ('gas', 'NN'), ('cloud', 'NN'), ('was', 'VBD'), ('composed', 'VBN'), ('mainly', 'RB'), ('of', 'IN'), ('materials', 'NNS'), ('denser', 'RBR'), ('than', 'IN'), ('the', 'DT'), ('surrounding', 'VBG'), ('air', 'NN'), (',', ','), ('stayed', 'VBD'), ('close', 'JJ'), ('to', 'TO'), ('the', 'DT'), ('ground', 'NN'), ('and', 'CC'), ('spread', 'NN'), ('outwards', 'NNS'), ('through', 'IN'), ('the', 'DT'), ('surrounding', 'VBG'), ('community', 'NN'), ('.', '.')]",6fd15a91-cae8-4a87-80c6-eb1a072c7351
"[('Very', 'RB'), ('few', 'JJ'), ('of', 'IN'), ('the', 'DT'), ('Lao', 'NNP'), ('refugees', 'NNS'), (',', ','), ('however', 'RB'), (',', ','), ('were', 'VBD'), ('willing', 'JJ'), ('to', 'TO'), ('return', 'VB'), ('voluntarily', 'RB'), ('.', '.')]",fbbeaa84-2008-49e0-8e05-eaab7d657081
"[('Reagan', 'NNP'), ('supported', 'VBD'), ('that', 'DT'), ('policy', 'NN'), ('.', '.')]",b42e51bc-7830-4c48-98f7-28e9a734ab25
"[('The', 'DT'), ('dynastic', 'JJ'), ('principle', 'NN'), ('was', 'VBD'), ('established', 'VBN'), ('so', 'RB'), ('firmly', 'RB'), ('that', 'IN'), ('the', 'DT'), ('emperor', 'NN'), ('who', 'WP'), ('died', 'VBD'), ('in', 'IN'), ('that', 'DT'), ('year', 'NN'), (',', ','), ('Theodosius', 'NNP'), ('I', 'PRP'), (',', ','), ('bequeathed', 'VBD'), ('the', 'DT'), ('imperial', 'JJ'), ('office', 'NN'), ('jointly', 'RB'), ('to', 'TO'), ('his', 'PRP$'), ('sons', 'NNS'), (':', ':'), ('Arcadius', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('East', 'NNP'), ('and', 'CC'), ('Honorius', 'NNP'), ('in', 'IN'), ('the', 'DT'), ('West', 'NNP'), ('.', '.')]",7692160b-c013-4090-b16c-42cd0586403d
"[('Most', 'JJS'), ('sedimentary', 'JJ'), ('rocks', 'NNS'), ('contain', 'VBP'), ('either', 'DT'), ('quartz', 'NN'), ('(', '('), ('especially', 'RB'), ('siliciclastic', 'JJ'), ('rocks', 'NNS'), (')', ')'), ('or', 'CC'), ('calcite', 'JJ'), ('(', '('), ('especially', 'RB'), ('carbonate', 'VB'), ('rocks', 'NNS'), (')', ')'), ('.', '.')]",c90c7cc3-ffa6-4b2e-91af-5ff290c2bdf0
"[('Traditionally', 'RB'), (',', ','), ('men', 'NNS'), ('take', 'VBP'), ('care', 'NN'), ('of', 'IN'), ('livestock', 'NN'), ('.', '.')]",3b459827-5347-47b8-ac24-e0e3256ac471
"[('Westminster', 'NNP'), ('School', 'NNP'), ('and', 'CC'), ('Westminster', 'NNP'), ('Abbey', 'NNP'), ('Choir', 'NNP'), ('School', 'NNP'), ('are', 'VBP'), ('also', 'RB'), ('in', 'IN'), ('the', 'DT'), ('precincts', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('Abbey', 'NNP'), ('.', '.')]",0d77d0ac-5afd-4e4f-a40a-128fc0c58163
"[('Since', 'IN'), ('the', 'DT'), ('crusade', 'NN'), ('had', 'VBD'), ('to', 'TO'), ('pass', 'VB'), ('through', 'IN'), ('Constantinople', 'NNP'), (',', ','), ('however', 'RB'), (',', ','), ('the', 'DT'), ('Emperor', 'NNP'), ('had', 'VBD'), ('some', 'DT'), ('control', 'NN'), ('over', 'IN'), ('it', 'PRP'), ('.', '.')]",32c3db18-7b2a-4d06-8cff-638c9879d8b2
"[('Snowpacks', 'NNS'), ('can', 'MD'), ('thaw', 'VB'), ('and', 'CC'), ('melt', 'VB'), (',', ','), ('and', 'CC'), ('the', 'DT'), ('melted', 'JJ'), ('water', 'NN'), ('flows', 'VBZ'), ('over', 'RP'), ('land', 'NN'), ('as', 'IN'), ('snowmelt', 'NN'), ('.', '.')]",d02acb1d-a558-414d-994d-3f69255ee394
"[('Throughout', 'IN'), ('the', 'DT'), ('Vietnam', 'NNP'), ('War', 'NNP'), (',', ','), ('and', 'CC'), ('for', 'IN'), ('two', 'CD'), ('decades', 'NNS'), ('following', 'VBG'), ('it', 'PRP'), (',', ','), ('the', 'DT'), ('U.S.', 'NNP'), ('government', 'NN'), ('stated', 'VBD'), ('that', 'IN'), ('there', 'EX'), ('was', 'VBD'), ('no', 'DT'), (""'Secret"", 'NNP'), ('War', 'NNP'), (""'"", 'POS'), ('in', 'IN'), ('Laos', 'NNP'), ('and', 'CC'), ('that', 'IN'), ('the', 'DT'), ('U.S.', 'NNP'), ('was', 'VBD'), ('not', 'RB'), ('engaged', 'VBN'), ('in', 'IN'), ('air', 'NN'), ('or', 'CC'), ('ground', 'NN'), ('combat', 'NN'), ('operations', 'NNS'), ('in', 'IN'), ('Laos', 'NNP'), ('.', '.')]",5f8d9c67-e090-4c22-bee8-2baaf6972321
"[('However', 'RB'), (',', ','), ('their', 'PRP$'), ('music', 'NN'), ('could', 'MD'), ('hardly', 'RB'), ('be', 'VB'), ('heard', 'VBN'), ('.', '.')]",4857d8b8-3c7f-4c15-a2fd-c017258eb2d9
"[('In', 'IN'), ('general', 'JJ'), (',', ','), ('Orthodox', 'NNP'), ('and', 'CC'), ('Conservative', 'NNP'), ('congregations', 'NNS'), ('adhere', 'RB'), ('most', 'RBS'), ('closely', 'RB'), ('to', 'TO'), ('tradition', 'NN'), (',', ','), ('and', 'CC'), ('Reform', 'NNP'), ('and', 'CC'), ('Reconstructionist', 'NNP'), ('synagogues', 'NNS'), ('are', 'VBP'), ('more', 'RBR'), ('likely', 'JJ'), ('to', 'TO'), ('incorporate', 'VB'), ('translations', 'NNS'), ('and', 'CC'), ('contemporary', 'JJ'), ('writings', 'NNS'), ('in', 'IN'), ('their', 'PRP$'), ('services', 'NNS'), ('.', '.')]",55382d32-45be-4920-8c07-444e39e58f67
"[('Over', 'IN'), ('the', 'DT'), ('course', 'NN'), ('of', 'IN'), ('decades', 'NNS'), (',', ','), ('individual', 'JJ'), ('wells', 'NNS'), ('draw', 'VBP'), ('down', 'RP'), ('local', 'JJ'), ('temperatures', 'NNS'), ('and', 'CC'), ('water', 'NN'), ('levels', 'NNS'), ('until', 'IN'), ('a', 'DT'), ('new', 'JJ'), ('equilibrium', 'NN'), ('is', 'VBZ'), ('reached', 'VBN'), ('with', 'IN'), ('natural', 'JJ'), ('flows', 'NNS'), ('.', '.')]",c713b0be-414d-4ef2-a98e-4f8f35ed2866
"[('With', 'IN'), ('the', 'DT'), ('discovery', 'NN'), ('that', 'IN'), ('the', 'DT'), ('disk', 'NN'), ('of', 'IN'), ('the', 'DT'), ('Andromeda', 'NNP'), ('Galaxy', 'NNP'), ('(', '('), ('M31', 'NNP'), (')', ')'), ('extends', 'VBZ'), ('much', 'RB'), ('further', 'JJR'), ('than', 'IN'), ('previously', 'RB'), ('thought', 'VBN'), (',', ','), ('the', 'DT'), ('possibility', 'NN'), ('of', 'IN'), ('the', 'DT'), ('disk', 'NN'), ('of', 'IN'), ('the', 'DT'), ('Milky', 'NNP'), ('Way', 'NNP'), ('galaxy', 'NN'), ('extending', 'VBG'), ('further', 'JJ'), ('is', 'VBZ'), ('apparent', 'JJ'), (',', ','), ('and', 'CC'), ('this', 'DT'), ('is', 'VBZ'), ('supported', 'VBN'), ('by', 'IN'), ('evidence', 'NN'), ('from', 'IN'), ('the', 'DT'), ('discovery', 'NN'), ('of', 'IN'), ('the', 'DT'), ('Outer', 'NNP'), ('Arm', 'NNP'), ('extension', 'NN'), ('of', 'IN'), ('the', 'DT'), ('Cygnus', 'NNP'), ('Arm', 'NNP'), ('.', '.')]",b2c65915-9c53-46e6-903f-d184ddad3257
